id_aluno,idade,sexo,horas_estudo_semana,faltas,nota_prova1,nota_prova2,nota_trabalho,renda_familiar,nivel_escolar_pais,acesso_internet,atividade_extracurricular,aprovado
1198,20,F,14,24,5.5,8.4,5.2,1118,fundamental,1,0,0
1199,19,F,6,7,6.1,8.2,8.3,3841,fundamental,0,1,1
1200,20,F,9,22,3.5,5.3,7.5,2709,medio,0,0,0
1201,20,F,6,0,7.0,7.3,5.0,2884,medio,1,1,0
1202,20,M,12,19,7.2,9.1,5.6,3578,medio,1,0,0
1203,20,M,13,11,8.2,3.1,7.0,3858,medio,0,0,0
1204,21,F,8,22,3.2,6.1,6.5,1857,superior,0,1,0
1205,21,M,0,10,6.8,4.6,8.7,838,medio,0,0,0
1206,18,M,1,6,3.4,5.7,8.4,2402,fundamental,1,1,0
1207,17,M,10,14,7.9,5.9,7.4,3056,superior,1,0,0
1208,20,F,8,21,3.4,8.2,8.9,1629,superior,0,0,0
1209,18,M,12,23,9.4,3.7,7.4,1655,fundamental,0,0,0
1210,17,F,8,10,7.9,6.6,9.8,3746,superior,0,1,0
1211,22,M,12,21,6.6,6.9,5.3,3448,fundamental,0,0,0
1212,19,F,5,15,6.1,6.5,8.3,3607,superior,1,0,0
1213,21,M,5,2,3.9,8.1,6.2,2658,superior,0,1,0
1214,22,F,3,19,5.0,5.7,5.7,1902,fundamental,0,1,0
1215,17,F,3,13,9.1,9.6,5.1,2300,fundamental,1,0,0
1216,22,M,4,2,9.3,6.4,7.3,3281,fundamental,0,1,0
1217,19,F,2,0,3.0,7.0,5.3,2620,fundamental,1,1,0
1218,17,F,0,20,7.2,8.8,5.2,1641,medio,1,1,0
1219,22,F,14,14,8.0,4.9,9.9,2879,medio,1,1,0
1220,21,F,0,0,7.3,3.5,8.8,3958,fundamental,0,0,0
1221,21,F,11,16,3.6,8.0,8.5,3240,medio,1,1,0
1222,18,F,14,1,4.5,6.4,8.8,2055,fundamental,0,0,1
1223,22,F,12,19,4.8,9.3,9.8,3757,fundamental,1,0,0
1224,20,F,6,5,8.8,9.9,7.4,3039,superior,1,0,1
1225,22,M,0,7,6.2,5.8,5.3,2739,fundamental,1,1,0
1226,17,M,0,15,6.4,5.9,9.2,1069,fundamental,0,1,0
1227,17,F,2,18,9.5,5.9,8.5,3585,fundamental,0,0,0
1228,22,F,9,0,7.5,5.3,6.5,2924,fundamental,1,0,0
1229,19,M,14,2,9.3,8.5,6.8,1534,superior,0,1,1
1230,21,M,3,2,6.2,8.3,6.5,1683,fundamental,1,1,0
1231,17,M,3,4,4.0,6.4,9.6,3131,superior,1,0,0
1232,21,F,1,11,9.5,3.3,6.1,1912,fundamental,1,1,0
1233,17,M,0,11,6.2,5.2,9.8,3391,superior,1,1,0
1234,18,F,2,19,4.3,5.0,9.5,1448,medio,0,0,0
1235,20,F,10,12,5.1,8.7,7.8,1979,superior,1,1,0
1236,17,M,3,19,3.4,3.6,7.5,3097,superior,0,1,0
1237,21,F,2,8,6.3,8.6,6.2,2942,fundamental,1,0,0
1238,18,F,7,6,9.0,7.7,4.1,816,superior,1,1,1
1239,17,F,13,3,9.5,8.1,4.8,916,superior,1,0,1
1240,19,F,9,18,9.5,6.0,8.5,1782,fundamental,1,1,0
1241,20,M,0,21,3.9,7.8,6.8,3180,medio,1,0,0
1242,17,M,13,18,5.7,7.3,4.9,2646,medio,0,1,0
1243,18,F,1,5,3.2,8.4,5.6,2345,medio,0,0,0
1244,19,F,12,12,9.0,6.1,9.7,3951,superior,1,1,0
1245,22,M,6,10,5.5,6.3,6.2,3493,fundamental,0,1,0
1246,18,F,3,12,7.4,7.5,9.4,2963,medio,0,1,0
1247,18,M,7,12,8.0,3.8,5.8,1762,medio,1,0,0
1248,19,F,10,24,6.0,6.1,7.3,2076,medio,1,1,0
1249,18,F,12,21,5.1,9.8,4.1,1646,medio,1,0,0
1250,19,M,2,19,9.7,3.3,7.1,3163,fundamental,1,1,0
1251,17,M,5,14,9.8,5.2,7.8,3657,medio,0,1,0
1252,19,M,8,20,5.0,5.2,5.4,1171,superior,0,1,0
1253,19,M,0,12,6.4,7.4,7.5,3607,superior,0,1,0
1254,20,F,0,21,9.8,3.7,7.9,3724,fundamental,0,1,0
1255,19,M,7,10,3.0,7.4,8.1,3824,medio,1,1,0
1256,19,F,2,18,5.9,3.7,8.7,2406,medio,1,0,0
1257,22,M,4,7,3.7,3.7,5.9,955,superior,1,0,0
1258,17,M,0,19,6.6,8.1,7.4,3461,fundamental,1,1,0
1259,20,F,4,7,3.2,5.3,9.9,3884,superior,0,1,0
1260,22,M,10,9,5.8,9.8,9.4,3355,fundamental,0,1,1
1261,21,M,5,15,4.5,3.3,9.7,1264,fundamental,1,1,0
1262,17,M,7,18,6.7,6.1,6.3,1582,fundamental,0,1,0
1263,17,M,12,22,10.0,3.8,8.7,1603,superior,0,0,0
1264,21,F,13,10,8.6,5.5,7.7,1019,fundamental,1,1,0
1265,19,F,2,12,8.9,10.0,4.5,2862,superior,0,1,0
1266,22,M,2,8,7.4,9.2,8.9,2573,superior,1,0,0
1267,18,M,11,19,3.3,3.3,8.1,916,medio,0,0,0
1268,20,M,10,23,4.4,6.9,5.2,3178,superior,0,0,0
1269,18,F,10,18,9.5,7.5,4.5,2903,superior,1,1,0
1270,21,F,9,15,5.6,4.5,9.0,2174,medio,1,1,0
1271,17,F,8,6,3.7,4.0,4.5,2818,medio,1,1,0
1272,17,F,3,18,7.9,9.3,4.5,1107,medio,0,1,0
1273,20,M,14,11,5.1,9.8,6.6,1021,fundamental,1,1,0
1274,17,M,3,14,4.9,9.9,4.8,1996,fundamental,0,0,0
1275,17,M,11,22,10.0,8.5,9.5,1596,medio,1,1,0
1276,20,F,6,13,9.0,7.6,6.8,2329,fundamental,0,1,0
1277,22,M,1,10,5.9,5.4,7.4,950,medio,1,1,0
1278,22,F,7,9,9.9,4.2,9.6,2520,fundamental,1,0,1
1279,20,F,5,10,7.6,3.6,7.2,2356,superior,0,1,0
1280,21,M,2,5,8.2,7.9,6.1,911,fundamental,0,1,0
1281,17,M,8,1,3.2,8.5,8.8,1482,fundamental,1,1,1
1282,17,M,4,10,3.9,8.8,6.7,1961,superior,0,1,0
1283,21,F,7,18,7.4,9.4,5.9,3179,medio,1,0,0
1284,22,F,6,5,9.3,9.2,8.3,2365,fundamental,0,0,1
1285,19,M,13,13,7.4,10.0,8.8,1692,fundamental,0,0,0
1286,19,M,7,19,3.9,4.7,8.8,2130,superior,1,1,0
1287,19,F,6,5,3.8,8.3,9.9,960,superior,1,0,1
1288,22,M,2,16,8.9,7.1,8.7,2225,superior,0,0,0
1289,22,F,1,9,4.0,4.8,8.6,1077,superior,0,1,0
1290,21,F,6,0,6.6,9.9,9.1,2356,medio,0,1,1
1291,17,M,2,2,3.3,9.3,4.0,3744,fundamental,0,0,0
1292,21,M,2,7,3.6,3.9,6.2,1296,fundamental,1,0,0
1293,21,M,1,7,7.7,3.2,8.4,2195,fundamental,1,0,0
1294,22,M,3,19,7.8,7.8,7.6,2715,fundamental,0,0,0
1295,19,F,7,21,5.4,7.2,5.1,1454,medio,1,1,0
1296,18,F,11,14,4.5,9.6,5.8,3907,fundamental,0,1,0
1297,17,F,0,23,8.7,4.6,6.0,1102,medio,0,0,0
1298,22,M,0,6,4.5,3.6,7.4,1237,medio,0,0,0
1299,19,F,11,10,6.8,4.8,9.0,3573,superior,1,0,0
1300,18,M,13,6,9.8,3.1,9.6,3903,superior,0,1,1
1301,18,M,4,3,4.0,3.3,8.5,985,fundamental,1,1,0
1302,22,M,10,24,9.6,9.4,9.1,2389,medio,1,1,0
1303,20,M,4,11,4.3,5.5,6.8,1472,superior,0,0,0
1304,17,M,10,5,7.0,5.9,6.3,2073,medio,1,1,0
1305,18,M,11,13,5.6,3.1,6.4,1800,superior,0,0,0
1306,22,F,0,11,9.8,4.9,7.7,3126,medio,0,0,0
1307,22,M,5,10,4.9,8.6,4.7,1482,fundamental,1,1,0
1308,19,F,0,18,5.8,7.3,7.5,2518,fundamental,0,0,0
1309,20,F,4,20,9.9,8.3,8.0,3873,medio,1,1,0
1310,17,M,8,4,6.8,6.1,6.6,3858,superior,1,1,0
1311,21,M,11,13,6.5,5.2,9.7,1724,superior,1,0,0
1312,19,M,13,20,4.8,6.4,7.6,3981,fundamental,0,0,0
1313,18,F,4,23,7.9,5.3,5.3,3227,fundamental,1,1,0
1314,18,M,5,15,3.1,8.9,6.9,3682,fundamental,0,1,0
1315,19,F,7,24,3.3,5.1,8.1,1798,superior,0,1,0
1316,22,M,10,12,7.2,7.6,5.9,1084,superior,1,1,0
1317,18,M,0,24,5.4,4.0,4.5,1220,fundamental,1,1,0
1318,20,F,13,21,9.7,7.8,7.5,2960,medio,0,1,0
1319,17,F,1,21,9.3,9.4,9.7,3865,superior,1,1,0
1320,20,M,8,24,8.0,7.3,6.9,3075,fundamental,1,0,0
1321,18,F,2,19,8.7,6.9,9.4,2294,medio,1,1,0
1322,21,F,5,21,7.7,9.7,9.0,1327,superior,0,0,0
1323,17,F,4,3,3.9,7.4,4.9,3343,medio,1,0,0
1324,17,F,10,10,8.4,4.8,8.2,830,medio,0,1,0
1325,19,F,1,16,4.5,5.0,6.6,961,superior,0,1,0
1326,19,M,13,6,5.3,7.9,5.5,2641,fundamental,1,1,0
1327,21,M,14,13,8.7,8.1,8.1,1504,medio,1,1,0
1328,22,F,6,10,6.8,5.1,8.5,1521,fundamental,0,1,0
1329,17,M,3,21,9.0,5.4,5.1,2201,superior,0,0,0
1330,21,M,0,8,4.5,9.9,9.5,1245,medio,1,0,0
1331,19,F,12,22,7.3,3.7,8.5,3591,medio,0,1,0
1332,19,M,3,12,3.6,5.8,9.6,1226,medio,1,1,0
1333,17,F,5,22,7.5,3.4,5.9,3351,medio,0,1,0
1334,20,F,6,17,8.3,8.7,9.6,2350,medio,1,1,0
1335,18,M,14,10,7.1,3.6,6.2,2767,superior,0,0,0
1336,19,F,6,14,4.9,7.7,4.3,1520,medio,1,0,0
1337,22,F,13,24,3.2,3.4,8.6,3531,superior,1,0,0
1338,22,F,6,24,3.8,7.7,8.2,2601,fundamental,0,1,0
1339,19,F,2,21,7.4,8.9,7.6,3429,superior,1,1,0
1340,20,F,5,18,9.5,5.8,6.9,2764,medio,0,1,0
1341,20,M,12,0,4.4,6.7,4.2,1857,fundamental,0,0,0
1342,21,M,7,3,8.1,5.8,7.7,2844,superior,0,0,1
1343,22,F,3,13,9.1,5.1,6.5,1535,superior,0,0,0
1344,21,F,12,13,6.6,8.6,7.4,3538,superior,1,1,0
1345,22,M,7,2,7.7,4.9,6.6,1557,medio,0,0,0
1346,18,F,1,16,8.7,8.1,9.8,2595,medio,0,1,0
1347,18,M,14,2,4.8,4.4,7.6,2443,superior,0,0,0
1348,17,F,9,15,5.1,4.7,8.5,1553,superior,1,1,0
1349,21,F,8,13,3.0,5.4,9.6,823,fundamental,0,1,0
1350,19,F,8,19,9.7,7.1,7.5,2039,medio,1,1,0
1351,21,F,7,12,9.4,6.2,4.1,854,medio,1,1,0
1352,19,F,9,14,8.4,8.2,4.2,3897,fundamental,0,0,0
1353,20,F,13,13,3.6,4.5,8.2,2104,superior,1,0,0
1354,21,F,12,23,6.1,3.1,5.7,3651,superior,0,0,0
1355,20,M,9,24,3.7,8.4,7.5,3174,fundamental,1,1,0
1356,18,M,0,18,3.1,8.8,5.2,1769,superior,1,0,0
1357,18,M,1,5,7.3,3.4,5.6,3033,superior,0,1,0
1358,17,F,5,9,9.7,7.3,7.0,3342,fundamental,1,0,1
1359,21,F,9,14,9.3,5.6,9.9,3883,fundamental,0,0,0
1360,20,F,4,20,7.9,8.6,7.7,1233,fundamental,1,1,0
1361,19,F,11,21,3.7,9.1,9.6,1007,superior,0,1,0
1362,18,F,13,19,4.9,9.0,9.8,932,fundamental,0,1,0
1363,18,F,8,5,5.2,8.4,5.2,2162,superior,0,0,0
1364,19,F,4,22,8.3,4.9,5.9,2019,medio,0,1,0
1365,20,M,1,24,8.6,8.7,8.6,2085,medio,1,0,0
1366,20,F,9,9,5.7,6.7,9.2,2105,fundamental,0,0,1
1367,21,M,3,6,5.9,3.4,7.1,1168,superior,0,0,0
1368,21,M,8,21,3.3,6.2,10.0,3974,superior,0,1,0
1369,22,F,0,16,5.0,9.6,4.1,2006,superior,0,0,0
1370,22,F,10,17,6.2,9.2,5.8,3270,fundamental,1,1,0
1371,17,M,0,16,3.8,3.7,7.7,3880,superior,0,1,0
1372,18,M,11,8,6.2,8.2,6.8,3091,superior,1,0,1
1373,21,F,6,9,9.0,8.6,4.7,1581,superior,0,0,1
1374,20,F,10,9,7.1,4.9,6.2,3471,medio,0,0,0
1375,19,M,2,24,3.6,6.3,4.2,1366,superior,0,0,0
1376,20,F,9,6,4.3,8.0,7.9,1326,medio,0,1,1
1377,18,F,1,15,6.3,6.1,9.4,836,superior,0,1,0
1378,22,F,8,17,5.5,3.8,9.3,977,superior,0,1,0
1379,20,M,2,5,5.5,7.9,8.2,1438,superior,1,1,0
1380,17,M,1,19,6.7,9.4,6.8,3699,medio,1,1,0
1381,18,M,11,0,7.1,7.6,7.1,871,superior,0,1,1
1382,22,F,7,0,8.6,8.4,4.8,3199,fundamental,0,1,1
1383,19,F,9,11,5.4,5.5,6.0,3470,superior,0,1,0
1384,22,M,5,20,8.6,4.3,5.1,1972,medio,1,1,0
1385,17,M,5,1,5.4,7.5,8.9,2520,medio,0,0,1
1386,18,M,9,3,3.4,5.3,9.5,904,fundamental,1,0,0
1387,19,F,10,16,6.9,9.0,7.2,2482,fundamental,1,1,0
1388,17,M,6,3,7.1,3.9,8.4,1020,fundamental,1,1,0
1389,22,M,6,10,9.5,6.0,4.7,2649,medio,1,0,0
1390,17,F,10,21,8.1,5.8,7.7,1662,superior,1,0,0
1391,18,F,12,3,9.4,9.6,8.2,3365,superior,0,0,1
1392,21,F,14,0,9.4,4.1,6.7,1098,fundamental,1,1,1
1393,17,M,5,6,7.2,3.1,5.5,3708,fundamental,1,0,0
1394,17,F,3,17,6.7,4.7,9.3,841,superior,0,0,0
1395,22,F,10,8,6.9,8.7,8.5,1570,fundamental,0,0,1
1396,22,M,8,2,9.8,4.5,9.4,3744,superior,1,0,1
1397,19,F,5,7,8.4,4.7,8.9,3339,superior,0,0,1
1398,22,M,3,23,3.7,3.9,9.9,2262,superior,0,1,0
1399,20,M,11,18,8.4,8.0,5.2,3918,superior,0,0,0
1400,18,F,2,3,4.2,3.5,4.5,2932,medio,1,1,0
1401,18,F,3,17,6.1,5.3,6.0,2509,superior,1,0,0
1402,21,F,2,19,4.5,5.0,4.8,3929,fundamental,0,0,0
1403,21,F,14,10,7.8,6.9,7.1,1790,fundamental,0,0,0
1404,18,F,1,13,9.1,8.1,7.8,1510,fundamental,1,0,0
1405,21,F,13,24,5.0,6.7,7.5,1008,fundamental,1,0,0
1406,19,M,4,17,3.6,9.5,5.6,2071,medio,0,1,0
1407,22,M,1,15,5.1,9.7,9.5,2034,superior,1,1,0
1408,18,F,5,2,7.7,5.5,4.1,838,superior,1,1,0
1409,21,M,2,14,5.3,8.4,6.1,2075,fundamental,0,1,0
1410,18,F,5,3,4.9,8.2,8.3,3773,fundamental,0,1,1
1411,20,M,14,4,4.3,9.3,8.6,2626,fundamental,1,1,1
1412,17,M,10,16,6.5,6.1,6.5,1561,superior,1,1,0
1413,22,M,9,6,4.9,6.7,4.1,2236,medio,1,0,0
1414,18,F,8,15,8.1,5.9,7.7,3793,medio,0,1,0
1415,17,M,0,13,3.5,9.0,4.4,2269,medio,0,0,0
1416,21,F,5,15,7.6,4.6,4.6,2899,medio,0,0,0
1417,17,M,8,6,4.7,4.7,7.9,1173,fundamental,0,1,0
1418,22,M,10,8,6.4,5.6,5.9,1730,superior,1,0,0
1419,18,M,3,3,5.0,4.6,6.1,955,fundamental,0,0,0
1420,20,M,10,21,8.1,6.9,6.9,2365,medio,0,1,0
1421,21,M,11,10,9.6,3.9,9.9,1913,fundamental,1,0,0
1422,18,F,1,1,9.4,5.2,9.8,3526,medio,0,1,0
1423,22,F,12,11,7.1,9.4,6.5,3198,superior,1,0,0
1424,21,M,3,11,6.2,5.9,5.6,2916,medio,0,1,0
1425,19,M,0,3,8.7,8.2,5.8,2065,fundamental,1,0,0
1426,17,M,2,17,7.8,3.8,5.6,3923,superior,1,1,0
1427,22,M,9,20,4.3,4.7,7.2,1453,medio,1,0,0
1428,19,F,8,6,8.7,8.7,7.6,862,medio,0,1,1
1429,18,M,9,0,6.0,8.3,6.9,1308,superior,1,0,1
1430,20,F,4,22,4.3,5.7,6.4,3139,fundamental,0,0,0
1431,21,M,14,12,5.0,9.7,5.3,3962,superior,0,1,0
1432,17,F,10,5,4.9,9.4,6.9,2487,fundamental,0,0,1
1433,21,M,5,5,6.6,9.7,6.0,2247,medio,0,1,1
1434,18,M,2,11,4.6,6.0,7.2,2492,medio,0,0,0
1435,21,F,4,7,3.9,4.4,8.1,3668,superior,0,0,0
1436,17,M,10,23,3.9,7.4,7.8,2188,medio,1,1,0
1437,18,M,7,21,7.1,7.8,6.8,2997,superior,1,0,0
1438,21,M,5,18,8.1,3.9,7.3,2094,medio,0,1,0
1439,20,F,3,4,5.3,8.5,5.7,3728,medio,0,0,0
1440,22,M,1,17,3.2,3.1,4.1,2404,fundamental,0,0,0
1441,18,M,13,4,3.9,6.4,7.8,1939,superior,0,0,0
1442,22,F,8,24,9.4,5.3,5.5,1503,superior,0,0,0
1443,18,F,12,9,6.5,8.2,8.0,1315,medio,1,1,1
1444,20,F,11,0,6.2,5.2,8.5,2737,fundamental,1,1,1
1445,22,M,0,9,3.3,8.8,9.5,2633,fundamental,0,0,0
1446,19,M,0,4,8.1,7.2,9.7,2064,superior,0,0,0
1447,17,M,12,11,6.7,8.6,4.1,829,superior,1,1,0
1448,19,F,3,21,4.4,9.9,9.9,1125,medio,0,0,0
1449,21,M,6,6,3.8,7.8,8.1,3796,superior,0,1,1
1450,20,M,0,8,5.7,9.9,7.9,815,medio,0,0,0
1451,19,F,8,21,8.9,3.2,4.1,910,fundamental,1,0,0
1452,18,F,3,20,9.1,5.4,9.2,3719,superior,1,1,0
1453,21,F,2,11,7.2,3.8,4.9,3560,fundamental,0,0,0
1454,21,F,0,22,8.1,4.8,9.0,906,fundamental,1,1,0
1455,19,F,9,0,3.8,8.9,4.1,3226,medio,1,1,0
1456,19,M,3,10,7.1,3.2,7.9,3009,fundamental,0,1,0
1457,20,F,8,20,7.7,6.6,6.6,1082,medio,1,1,0
1458,17,M,12,14,4.4,7.0,5.2,1068,medio,1,1,0
1459,19,M,13,1,9.2,6.9,4.6,3331,fundamental,1,1,1
1460,19,F,9,19,4.4,6.3,6.6,3514,fundamental,1,0,0
1461,22,F,5,6,5.2,8.5,4.7,3944,medio,1,1,0
1462,18,F,5,20,7.3,3.9,6.9,2020,medio,1,1,0
1463,22,M,0,11,7.5,5.2,7.8,2066,fundamental,0,0,0
1464,22,F,9,21,7.9,7.3,9.0,1397,medio,0,1,0
1465,21,F,1,17,3.8,7.8,8.1,1598,medio,0,0,0
1466,17,F,10,2,8.9,5.8,4.4,2082,superior,1,1,0
1467,18,F,5,6,6.7,9.1,5.8,3645,superior,0,1,1
1468,20,F,1,10,6.3,5.9,5.7,1972,superior,1,1,0
1469,20,M,2,17,9.9,5.8,9.5,2690,superior,1,0,0
1470,19,M,3,11,8.2,3.3,9.2,3237,superior,0,0,0
1471,19,M,10,5,3.8,6.9,6.2,2811,medio,1,1,0
1472,20,F,4,4,8.3,8.0,4.4,3263,medio,0,1,0
1473,19,F,14,0,3.7,3.8,9.4,1225,superior,1,0,0
1474,17,F,8,11,3.2,5.1,9.3,3844,fundamental,0,0,0
1475,22,M,11,10,5.8,8.5,9.1,2525,superior,0,0,0
1476,19,F,14,3,10.0,5.6,9.1,3714,fundamental,0,1,1
1477,21,F,14,17,4.2,4.7,6.9,2933,medio,0,0,0
1478,19,F,3,3,7.7,7.7,5.1,2039,fundamental,1,0,0
1479,18,M,12,16,4.2,4.4,6.9,3270,medio,0,0,0
1480,17,F,10,1,8.1,9.3,7.0,917,fundamental,1,0,1
1481,18,M,8,23,6.5,3.7,6.9,3806,medio,0,0,0
1482,18,F,10,21,7.8,7.9,7.2,3729,medio,0,0,0
1483,21,M,9,1,4.4,6.5,5.5,3839,superior,0,0,0
1484,17,M,2,11,8.2,9.1,6.2,3262,medio,1,1,0
1485,17,M,7,5,10.0,3.9,6.6,1398,superior,0,0,1
1486,17,F,11,9,7.7,7.7,4.8,2887,superior,0,1,1
1487,17,F,0,24,6.5,7.0,6.7,1984,superior,1,1,0
1488,17,M,10,22,9.5,6.4,8.9,3550,fundamental,0,0,0
1489,21,M,8,24,3.1,6.4,9.0,3384,fundamental,1,1,0
1490,19,F,8,20,8.1,8.1,6.5,3267,medio,0,1,0
1491,18,F,9,22,9.2,9.6,7.1,1463,superior,0,0,0
1492,17,M,1,15,3.4,3.6,4.2,2942,superior,0,1,0
1493,19,F,3,13,6.2,3.1,8.0,2381,medio,1,0,0
1494,19,F,12,6,4.4,8.6,6.4,3820,superior,0,0,0
1495,18,F,7,18,7.0,3.8,6.7,1449,medio,0,0,0
1496,21,F,6,22,7.5,9.9,9.2,2289,superior,0,0,0
1497,20,M,0,16,5.1,7.3,6.8,1087,fundamental,1,0,0
1498,20,F,4,8,6.2,7.6,4.1,2499,medio,1,0,0
1499,19,F,6,12,5.0,4.4,5.4,1211,medio,1,0,0
1500,22,M,14,21,5.6,4.7,6.9,3247,fundamental,1,1,0
1501,22,M,3,4,4.1,7.6,6.5,3375,medio,1,0,0
1502,18,F,14,22,9.2,9.4,9.2,1841,fundamental,1,1,0
1503,20,F,14,4,3.1,9.9,7.3,935,superior,0,0,1
1504,19,F,0,9,9.2,4.4,8.1,2825,fundamental,0,0,0
1505,21,F,8,20,7.0,3.9,6.8,1558,fundamental,0,0,0
1506,20,M,13,9,5.3,3.4,6.6,2071,medio,0,1,0
1507,19,M,4,6,8.1,9.1,6.7,3690,superior,0,1,0
1508,19,M,10,14,6.6,5.1,6.5,3557,fundamental,1,1,0
1509,17,F,1,6,6.5,3.0,7.2,1824,superior,1,1,0
1510,21,F,7,14,3.8,4.6,5.5,1180,fundamental,1,1,0
1511,17,F,10,2,5.7,5.4,9.3,3356,medio,0,1,1
1512,18,F,12,18,4.7,9.9,6.0,2328,fundamental,1,0,0
1513,17,M,1,9,3.1,6.7,4.9,1605,fundamental,0,0,0
1514,17,M,2,14,5.5,4.4,4.6,1275,superior,1,1,0
1515,20,F,13,2,3.6,5.3,4.1,1753,fundamental,0,1,0
1516,22,M,9,5,4.8,5.3,6.5,1648,medio,1,1,0
1517,19,F,0,11,3.6,3.1,5.1,1696,medio,0,1,0
1518,21,F,10,14,3.7,3.9,4.1,831,fundamental,1,1,0
1519,17,M,1,5,4.4,7.9,7.1,2727,fundamental,0,0,0
1520,21,F,13,12,10.0,3.8,8.1,2965,superior,1,0,0
1521,22,F,6,18,3.0,4.6,4.5,990,superior,0,0,0
1522,22,M,9,2,7.5,5.5,6.8,2570,medio,0,0,1
1523,17,F,1,7,4.0,8.3,8.5,2573,superior,0,0,0
1524,18,F,5,7,9.4,7.1,9.9,2921,fundamental,0,0,1
1525,17,M,14,22,3.7,7.8,8.0,1422,medio,1,0,0
1526,20,F,2,19,9.7,7.0,5.5,1926,superior,1,0,0
1527,19,M,3,14,7.3,7.8,8.3,3718,medio,1,1,0
1528,18,F,10,3,3.0,3.0,7.6,1385,fundamental,0,1,0
1529,17,M,14,18,9.3,9.5,5.3,3267,superior,1,0,0
1530,21,M,12,20,6.7,3.8,9.1,1272,fundamental,0,0,0
1531,18,M,7,2,4.8,5.8,6.6,2587,fundamental,1,0,0
1532,18,F,13,12,8.4,8.4,9.8,913,medio,0,1,0
1533,17,M,2,7,9.5,6.0,8.3,2202,medio,1,1,0
1534,18,M,9,22,6.4,9.6,7.9,2136,medio,0,0,0
1535,21,M,5,15,5.2,6.3,8.4,3177,superior,0,1,0
1536,22,M,0,12,8.5,9.1,6.9,1138,superior,1,0,0
1537,18,M,6,2,7.8,8.7,7.0,3085,medio,1,0,1
1538,22,F,7,15,9.2,9.9,9.1,1996,superior,1,0,0
1539,21,F,10,8,7.8,9.5,8.1,878,superior,0,0,1
1540,17,F,13,13,4.7,9.3,9.4,1263,medio,0,0,0
1541,19,F,7,12,9.5,8.1,9.3,2721,fundamental,0,1,0
1542,18,F,2,20,3.7,5.6,9.9,3452,superior,1,0,0
1543,19,F,13,24,4.9,3.7,8.2,2787,superior,0,0,0
1544,21,F,9,6,6.6,7.8,7.0,1361,fundamental,1,0,1
1545,18,M,0,14,7.0,9.9,5.0,1084,fundamental,0,0,0
1546,22,F,8,6,3.1,8.1,8.2,1022,fundamental,1,1,0
1547,20,M,12,5,8.5,9.5,5.7,3440,medio,0,0,1
1548,19,M,5,1,5.5,8.6,5.7,2089,fundamental,0,0,1
1549,18,F,10,8,5.8,4.1,5.4,2490,medio,1,1,0
1550,19,M,8,21,8.7,4.7,9.3,3220,fundamental,0,0,0
1551,18,M,6,23,5.7,5.4,9.2,2056,fundamental,0,0,0
1552,17,M,0,16,3.3,4.2,7.8,3758,medio,1,0,0
1553,22,M,11,4,4.2,7.1,6.8,1627,medio,0,0,0
1554,19,F,11,11,9.7,9.8,8.0,3083,fundamental,1,1,0
1555,20,F,0,0,3.5,8.3,7.6,3518,fundamental,1,0,0
1556,20,F,5,9,5.5,6.0,6.5,1627,fundamental,0,0,0
1557,21,F,4,10,6.5,3.0,6.3,3610,superior,0,1,0
1558,18,F,8,15,6.5,5.2,6.3,2760,fundamental,0,0,0
1559,19,F,1,13,3.0,6.7,7.5,2765,medio,1,0,0
1560,21,F,7,7,6.5,5.3,7.9,3227,superior,0,1,1
1561,19,F,10,23,5.7,3.8,6.7,3641,medio,1,0,0
1562,18,F,4,16,9.8,6.1,9.8,1413,superior,0,1,0
1563,20,F,1,24,4.1,4.8,4.5,1362,superior,0,0,0
1564,17,M,12,17,5.5,9.4,6.1,3267,medio,1,1,0
1565,20,F,9,11,5.9,3.7,6.5,2899,superior,0,0,0
1566,21,M,10,24,5.7,3.3,4.1,2544,medio,0,0,0
1567,22,M,10,16,7.7,3.0,6.2,3666,fundamental,0,1,0
1568,17,M,11,13,4.5,5.3,5.6,2605,superior,0,0,0
1569,21,M,5,15,4.5,7.6,7.0,2768,medio,0,1,0
1570,18,F,9,13,8.1,8.1,6.0,3052,superior,1,1,0
1571,17,M,7,8,6.5,6.2,8.4,3848,medio,0,1,1
1572,21,F,3,3,5.9,7.8,7.1,1530,fundamental,1,1,0
1573,18,F,1,24,4.2,5.5,4.8,1056,fundamental,0,0,0
1574,20,M,11,22,4.3,7.7,8.5,984,superior,0,1,0
1575,22,F,10,10,3.1,3.3,4.6,2992,superior,1,0,0
1576,18,M,4,5,3.6,5.7,9.0,2831,medio,0,0,0
1577,19,M,14,14,6.9,8.5,9.6,2513,medio,0,1,0
1578,18,F,11,4,9.2,8.6,5.9,3885,superior,1,1,1
1579,18,F,1,10,5.0,8.0,9.6,1045,medio,1,0,0
1580,22,M,1,24,5.3,4.4,8.8,3034,medio,0,1,0
1581,19,F,14,17,3.8,4.7,9.5,1665,medio,1,0,0
1582,21,F,5,12,5.7,10.0,8.0,2887,superior,1,1,0
1583,21,F,10,10,3.3,3.7,5.4,1400,fundamental,1,0,0
1584,18,M,9,13,9.4,4.3,9.4,1761,fundamental,1,0,0
1585,19,M,8,17,7.7,3.9,5.1,2241,medio,0,1,0
1586,19,F,12,24,9.9,5.3,5.3,3833,superior,0,0,0
1587,22,F,3,18,9.2,4.5,5.6,2856,medio,1,0,0
